,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
66668,Hip-Hop,J. Cole,KOD,7yotKA30dwTKNEGomV9ZsI,0.21,0.831,191437,0.782,0.0,0.08333333333333333,0.113,-6.274,0.5,0.15,141.869,0.0,0.199
66669,Hip-Hop,Tory Lanez,FeRRis WhEEL (feat. Trippie Redd),6j97zG4DDrh3oUa6rZbFOs,0.0835,0.807,151649,0.602,0.0,0.25,0.151,-5.005,0.5,0.274,95.031,0.0,0.252
66670,Hip-Hop,Eminem,'Till I Collapse,4xkOaSrkexMciUUogZKVTS,0.0757,0.572,297893,0.853,0.0,0.6666666666666666,0.0798,-3.203,0.5,0.217,171.297,0.0,0.102
66671,Hip-Hop,J. Cole,Wet Dreamz,6Ius4TC0L3cN74HT7ENE6e,0.0752,0.504,239320,0.705,0.0,0.8333333333333334,0.128,-8.205,0.0,0.364,175.483,0.0,0.584
66672,Hip-Hop,Lil Peep,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),2v5JTeM6hSmi5wWy7jiwrI,0.15,0.741,233613,0.845,0.0,0.16666666666666666,0.174,-3.568,0.0,0.0381,129.939,0.0,0.926
66673,Hip-Hop,Nio Garcia,Te Boté - Remix,3V8UKqhEK5zBkBb6d6ub8i,0.542,0.903,417920,0.675,1.28e-05,0.25,0.0595,-3.445,0.0,0.214,96.507,0.0,0.442
66674,Hip-Hop,Logic,Everyday,4EAV2cKiqKP5UPZmY6dejk,0.041,0.67,204747,0.752,0.0,0.6666666666666666,0.0749,-4.146,0.5,0.0374,149.961,0.0,0.442
66675,Hip-Hop,Famous Dex,JAPAN,5PTG6rrL6EPFD9E2QMI2pl,0.121,0.733,142000,0.678,0.0,0.8333333333333334,0.344,-7.771,0.5,0.438,175.985,0.0,0.841
66676,Hip-Hop,6LACK,Pretty Little Fears (feat. J. Cole),4at3d5QWnlibMVN75ECDrp,0.711,0.611,240342,0.466,0.000264,0.75,0.0847,-11.361,0.5,0.372,192.08,0.0,0.223
66677,Hip-Hop,Eminem,Killshot,1jo3TwNGCXfNdB5uba3ZVv,0.0989,0.892,253580,0.651,0.0,0.08333333333333333,0.371,-8.645,0.0,0.378,105.814,0.0,0.599
66678,Hip-Hop,Ski Mask The Slump God,Foot Fungus,3EikYy40GMSp8l5mDV6IQo,0.257,0.881,129547,0.623,1.5e-06,0.6666666666666666,0.0964,-9.662,0.5,0.119,88.953,0.0,0.745
66679,Hip-Hop,Russ,Losin Control,4cxMGhkinTocPSVVKWIw0d,0.515,0.759,237507,0.245,0.000154,0.8333333333333334,0.102,-6.545,0.5,0.138,96.992,0.0,0.209
66680,Hip-Hop,A$AP Ferg,Plain Jane,4dVpf9jZjcORqGTLUaeYj9,0.0651,0.797,173600,0.844,0.0,0.25,0.087,-5.482,0.5,0.275,170.142,0.0,0.52
66681,Hip-Hop,Lil Baby,Close Friends (Lil Baby & Gunna),5nzhL67GpF9szXWg5y509A,0.044,0.665,203881,0.585,0.0,0.5833333333333334,0.0789,-5.077,0.0,0.366,158.953,0.0,0.658
66682,Hip-Hop,Shoreline Mafia,"Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)",1n8wr8tRHs5jmBxNWXedcn,0.371,0.9,174336,0.385,0.0,0.6666666666666666,0.142,-12.189,0.0,0.435,99.964,0.0,0.488
66683,Hip-Hop,J. Cole,Kevin’s Heart,6tZ3b7ik1QDXFAZlXib0YZ,0.482,0.829,200310,0.527,0.0,0.8333333333333334,0.631,-6.644,0.0,0.367,116.078,0.0,0.473
66684,Hip-Hop,2 Chainz,Momma I Hit A Lick (feat. Kendrick Lamar),7jKUnzzOGhAlPjr7LkIUlE,0.202,0.796,173760,0.467,3.32e-05,0.25,0.206,-6.293,0.5,0.34,179.974,0.2,0.4
66685,Hip-Hop,Takeoff,Casper,1B4gJRq61xTs6r1O0Uq2iY,0.525,0.921,197079,0.607,1.12e-06,0.6666666666666666,0.123,-7.397,0.5,0.209,140.071,0.0,0.753
66686,Hip-Hop,Kendrick Lamar,LOVE. FEAT. ZACARI.,6PGoSes0D9eUDeeAafB2As,0.264,0.8,213400,0.585,0.0,0.5833333333333334,0.153,-7.343,0.5,0.0924,126.058,0.0,0.779
66687,Hip-Hop,Yo Gotti,Put a Date On It (feat. Lil Baby),6PRh0ilIMEP1xlUHqalnkD,0.0123,0.835,195257,0.659,0.0,0.3333333333333333,0.372,-5.696,0.5,0.31,129.93,0.0,0.579
66688,Hip-Hop,Childish Gambino,This Is America,0b9oOr2ZgvyQu88wzixux9,0.117,0.854,225773,0.463,0.0,0.16666666666666666,0.354,-6.159,0.5,0.137,120.024,0.0,0.549
66689,Hip-Hop,XXXTENTACION,Look At Me!,7floNISpH8VF4z4459Qo18,0.259,0.763,126346,0.726,0.0,0.6666666666666666,0.0976,-6.405,0.5,0.282,139.059,0.0,0.349
66690,Hip-Hop,2 Chainz,High Top Versace (feat. Young Thug),40wyhIkaVvuZUAbAiTOkHI,0.00206,0.788,176920,0.591,1.95e-05,0.6666666666666666,0.116,-4.838,0.5,0.133,152.071,0.0,0.247
66691,Hip-Hop,DJ Khaled,No Brainer,5WvAo7DNuPRmk4APhdPzi8,0.0733,0.552,260000,0.76,0.0,0.08333333333333333,0.0865,-4.706,0.5,0.342,135.702,0.4,0.639
66692,Hip-Hop,Kendrick Lamar,All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,0.0605,0.698,232187,0.633,0.000194,0.5,0.0926,-4.946,0.5,0.0597,96.924,0.0,0.552
66693,Hip-Hop,Kendrick Lamar,DNA.,6HZILIRieu8S0iqY8kIKhj,0.00454,0.638,185947,0.523,0.0,0.6666666666666666,0.0842,-6.664,0.5,0.357,139.913,0.0,0.422
66694,Hip-Hop,French Montana,Unforgettable,3B54sVLJ402zGa6Xm4YGNe,0.0293,0.726,233902,0.769,0.0101,0.8333333333333334,0.104,-5.043,0.5,0.123,97.985,0.0,0.733
66695,Hip-Hop,Drake,Mob Ties,7rC5Pl8rQSX4myONQHYPBK,0.0456,0.755,205147,0.575,0.00124,0.3333333333333333,0.276,-8.393,0.0,0.0678,85.987,0.0,0.49
66696,Hip-Hop,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],0kCBorRrKZkSztd9m0QI3r,0.00183,0.938,201707,0.5,0.0,0.3333333333333333,0.077,-10.08,0.0,0.144,140.011,0.0,0.462
66697,Hip-Hop,Mac Miller,Self Care,5bJ1DrEM4hNCafcDd1oxHx,0.367,0.52,345133,0.538,0.00187,0.6666666666666666,0.119,-8.109,0.5,0.206,141.894,0.0,0.177
66698,Hip-Hop,Drake,Passionfruit,5mCPDVBb16L4XQwDdbRUpz,0.304,0.804,298941,0.459,0.0862,0.25,0.11,-11.556,0.5,0.039,111.963,0.0,0.372
66699,Hip-Hop,Tyga,Girls Have Fun (feat. G-Eazy & Rich The Kid),1NHlyKgtR4roNylOhidKSv,0.00586,0.888,175711,0.74,0.0,0.5,0.218,-5.363,0.5,0.238,100.003,0.0,0.664
66700,Hip-Hop,Lil Wayne,Uproar,3wScL5W8H40zzCKN0atfBk,0.0595,0.743,194184,0.87,0.0,0.6666666666666666,0.299,-2.188,0.5,0.212,99.075,0.0,0.884
66701,Hip-Hop,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",5Z01UMMf7V1o0MzF86s6WJ,0.00704,0.698,326467,0.732,0.000647,0.0,0.359,-4.522,0.5,0.266,171.431,0.0,0.0689
66702,Hip-Hop,Lil Yachty,Yacht Club (feat. Juice WRLD),5R2rsbwCDXORX2tLfprRmM,0.317,0.721,166343,0.508,0.0,0.4166666666666667,0.153,-7.496,0.5,0.394,159.911,0.0,0.457
66703,Hip-Hop,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,1BuZAIO8WZpavWVbbq3Lci,0.0168,0.713,332301,0.831,0.0,0.6666666666666666,0.118,-4.75,0.0,0.15,173.948,0.0,0.584
66704,Hip-Hop,Drake,I'm Upset,3qN5qMTKyEEmiTZD38BNTT,0.279,0.899,214467,0.586,0.0,0.25,0.0836,-7.866,0.0,0.344,150.001,0.0,0.492
66705,Hip-Hop,Migos,Walk It Talk It,6n4U3TlzUGhdSFbUUhTvLP,0.0739,0.909,276147,0.628,0.0,0.0,0.108,-5.456,0.5,0.201,145.905,0.0,0.406
66706,Hip-Hop,NF,Lie,07FkzikE6FuHIa8Ma7zJGc,0.161,0.753,209213,0.66,0.0,0.16666666666666666,0.236,-6.542,0.5,0.133,95.003,0.0,0.182
66707,Hip-Hop,Kodak Black,Roll In Peace (feat. XXXTENTACION),40oKW22ZNNkEdZLJTScaQI,0.0306,0.747,213132,0.524,0.0,0.5833333333333334,0.2,-6.807,0.0,0.245,140.053,0.0,0.363
66708,Hip-Hop,Big Sean,Bounce Back,0SGkqnVQo9KPytSri1H6cF,0.105,0.77,222360,0.567,0.0,0.0,0.125,-5.698,0.5,0.175,81.477,0.0,0.26
66709,Hip-Hop,Gunna,Speed It Up,3BXXkwyhsHM0EPApHMhQC5,0.0394,0.912,179022,0.587,0.01,0.4166666666666667,0.111,-7.395,0.5,0.0582,143.027,0.0,0.435
66710,Hip-Hop,Playboi Carti,Magnolia,1e1JKLEDKP7hEQzJfNAgPl,0.0113,0.791,181812,0.581,0.0,0.25,0.35,-7.323,0.0,0.286,162.99,0.0,0.438
66711,Hip-Hop,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",51rXHuKN8Loc4sUlKPODgH,0.000874,0.563,229670,0.717,0.0,0.6666666666666666,0.183,-5.186,0.5,0.337,82.064,0.0,0.427
66712,Hip-Hop,Playboi Carti,wokeuplikethis*,59J5nzL1KniFHnU120dQzt,0.0138,0.785,235535,0.62,0.0,0.5,0.15,-6.668,0.5,0.254,78.476,0.0,0.478
66713,Hip-Hop,Gucci Mane,I Get The Bag (feat. Migos),1XRgIKC5TPwo7nWGyKqgG0,0.0232,0.89,233087,0.633,0.000343,0.25,0.0993,-5.475,0.5,0.168,139.948,0.0,0.425
66714,Hip-Hop,Bryson Tiller,Exchange,43PuMrRfbyyuz4QpZ3oAwN,0.108,0.53,194613,0.433,0.0,0.8333333333333334,0.135,-10.598,0.5,0.185,160.14,0.0,0.274
66715,Hip-Hop,Aminé,Caroline,5hTpBe8h35rJ67eAWHQsJx,0.17,0.941,209640,0.335,0.0,0.16666666666666666,0.262,-10.179,0.0,0.505,120.041,0.0,0.707
66716,Hip-Hop,Drake,Don’t Matter To Me (with Michael Jackson),6G8kHiVZ1jW7vHMPVRNZU0,0.493,0.826,245787,0.318,0.0131,0.5833333333333334,0.11,-12.391,0.5,0.0574,103.002,0.0,0.138
66717,Hip-Hop,Rich The Kid,4 Phones,5qu3j7Ou6LyQFSU9N7Sb5x,0.0269,0.926,217339,0.523,0.000293,0.6666666666666666,0.103,-5.915,0.5,0.158,141.983,0.0,0.205
66718,Hip-Hop,NAV,Champion (feat. Travis Scott),6nO3tr47nr2P7f3hXb8JIo,0.381,0.642,195053,0.782,0.0,0.16666666666666666,0.108,-3.395,0.0,0.0477,162.005,0.0,0.396
66719,Hip-Hop,Gunna,Sold Out Dates (feat. Lil Baby),72LlwJM24dWKpFLVB3PWWQ,0.433,0.824,166298,0.554,0.0,0.3333333333333333,0.124,-7.118,0.0,0.115,127.003,0.0,0.316
66720,Hip-Hop,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),7IBSffWIu7P2MC7kMwy2FM,0.307,0.877,226743,0.477,0.0,0.75,0.0929,-7.379,0.0,0.0587,127.023,0.0,0.552
