,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
145511,Jazz,Anita Baker,Sweet Love,3Z6DV0jsGqCs4whsfda7lX,0.229,0.453,261773,0.72,0.0,0.5833333333333334,0.0886,-6.789,0.0,0.0252,86.988,0.0,0.586
145512,Jazz,Renee Rosnes,The Winter of My Discontent,4gCaFMkA1CERmgy1ny9fhy,0.897,0.487,440513,0.259,0.778,0.0,0.0957,-12.391,0.0,0.0386,111.218,0.0,0.108
145513,Jazz,Aretha Franklin,(You Make Me Feel Like) A Natural Woman,5K09WxKdlkroDyEVyOSySy,0.213,0.65,166973,0.323,0.0,0.08333333333333333,0.187,-8.698,0.5,0.0283,110.962,0.2,0.276
145514,Jazz,Nat King Cole,The Christmas Song (Merry Christmas To You),4PS1e8f2LvuTFgUs1Cn3ON,0.92,0.319,192160,0.21,8.06e-05,0.6666666666666666,0.138,-15.231,0.5,0.0341,78.696,0.0,0.209
145515,Jazz,BluntOne,Loved Ones,43iOWRh6448rFtwBX6CAfZ,0.163,0.811,99765,0.181,0.88,0.3333333333333333,0.0861,-11.996,0.0,0.446,38.498,0.0,0.469
145516,Jazz,Puerto Rican Power,Tu Cariñito,2kBgJXGbVA6WcA40IFA9KF,0.33,0.691,251253,0.873,1.63e-06,0.16666666666666666,0.0362,-8.758,0.0,0.0382,93.685,0.0,0.916
145517,Jazz,Duke Ellington,Haupe,05d3KM9JTyNnnWIjo8PKvf,0.905,0.415,156307,0.0187,0.194,0.5833333333333334,0.0979,-20.209,0.5,0.0363,111.42,0.0,0.14
145518,Jazz,BADBADNOTGOOD,In Your Eyes,3ASXl6RsPDxZElS8Qmv2UB,0.43,0.495,247055,0.533,0.000672,0.08333333333333333,0.106,-5.802,0.0,0.0295,79.71,0.0,0.424
145519,Jazz,Louis Armstrong,A Kiss To Build A Dream On - Single Version,55qmtyvnYHkLsnEZGzrj8C,0.885,0.736,182240,0.0995,0.0,0.08333333333333333,0.229,-13.084,0.5,0.0698,88.056,0.0,0.373
145520,Jazz,Art Pepper,You Go To My Head,4ymHy4hzJ09WxvvT7p0Azy,0.978,0.575,258040,0.0935,0.452,0.9166666666666666,0.109,-15.906,0.5,0.0858,65.23,0.0,0.301
145521,Jazz,Scott Hamilton,Stockholm Sweetnin',73fjTjTG8KSLQ04t5fARWm,0.835,0.609,475680,0.299,0.899,0.4166666666666667,0.113,-11.617,0.0,0.0425,120.074,0.0,0.305
145522,Jazz,Celia Cruz,La Vida Es Un Carnaval,1BwrMGGhPA6GarWIYaFrW8,0.49,0.81,278867,0.703,0.000607,0.08333333333333333,0.295,-6.436,0.0,0.0753,104.051,0.0,0.869
145523,Jazz,The Emotions,Best of My Love,2M2WJ7gBlcKNxdhyfPp9zY,0.447,0.784,220560,0.713,0.14,0.08333333333333333,0.0904,-6.865,0.5,0.0339,115.443,0.0,0.97
145524,Jazz,John Coltrane,Time After Time,0ZciyueIR3Jl1gh4lbiLsk,0.916,0.58,463907,0.162,0.309,0.9166666666666666,0.123,-14.174,0.5,0.0344,91.207,0.0,0.365
145525,Jazz,Nat King Cole,Joy To The World,1VuAamHM7P3VQQEXYGG3Uu,0.818,0.553,84987,0.337,0.0,0.5833333333333334,0.113,-10.334,0.5,0.03,101.918,0.0,0.662
145526,Jazz,Nina Simone,Sinnerman,3EIidirnGCYto1KtcNfttt,0.636,0.436,622000,0.529,1.22e-05,0.25,0.0849,-13.818,0.0,0.103,147.361,0.0,0.685
145527,Jazz,Brooklyn Funk Essentials,No Strings,6LMoFVycpC3KO3NczNpHZc,0.0582,0.872,220222,0.464,6.14e-05,0.4166666666666667,0.096,-9.365,0.5,0.111,108.034,0.0,0.913
145528,Jazz,Funky DL,The World Is Ours,6BGTLwYhPmKJTtpY6xgju2,0.0218,0.778,213328,0.437,0.886,0.6666666666666666,0.167,-7.563,0.5,0.0517,91.109,0.0,0.515
145529,Jazz,Sonny Rollins,God Bless the Child,5Uftxvqqbi70QdCpLb0fKu,0.919,0.48,445240,0.0685,0.00513,0.0,0.0766,-17.1,0.5,0.0345,102.546,0.0,0.142
145530,Jazz,Emancipator,Greenland,2SPTGg9SC5MT1FwNX4IYfx,0.0273,0.593,191067,0.398,0.827,0.3333333333333333,0.231,-13.301,0.0,0.0295,98.728,0.0,0.0989
145531,Jazz,Parov Stelar,Booty Swing,3sMleqdCDalZ6xsAQe8xuY,0.26,0.85,197507,0.669,0.274,0.08333333333333333,0.103,-5.46,0.5,0.047,112.966,0.0,0.914
145532,Jazz,Charles Lloyd & The Marvels,Ballad Of The Sad Young Men,2seZ8ZHnD5RQBkhT8RsBZu,0.974,0.474,377320,0.112,0.873,0.08333333333333333,0.112,-17.762,0.5,0.0297,106.514,0.0,0.116
145533,Jazz,Stan Getz,The Girl From Ipanema,6n50vexd6yBNvSOc6QHT5X,0.865,0.658,317987,0.138,0.00313,0.5,0.107,-16.717,0.5,0.0419,129.472,0.0,0.398
145534,Jazz,Joey Alexander,Draw Me Nearer,6vZ8PZZy7ljlQEgCPSZTAM,0.803,0.698,282387,0.214,0.893,0.4166666666666667,0.112,-15.785,0.5,0.0378,121.769,0.0,0.172
145535,Jazz,The Dave Brubeck Quartet,Take Five,1YQWosTIljIvxAgHWTp7KP,0.539,0.454,324133,0.26,0.00078,0.5,0.0675,-13.193,0.0,0.0401,174.322,0.4,0.598
145536,Jazz,Kelsea Ballerini,Love Me Like You Mean It,0knbW9EwgSLfNFMWys1mQm,0.0452,0.645,200027,0.84,0.0,0.3333333333333333,0.327,-5.894,0.5,0.0518,151.94,0.0,0.805
145537,Jazz,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,2uFaJJtFpPDc5Pa95XzTvg,0.912,0.452,117147,0.24,2.45e-06,0.6666666666666666,0.175,-14.014,0.5,0.0351,134.005,0.0,0.701
145538,Jazz,Axian,Ancestry,55E0RGpdhkFqkQlpoypAMV,0.285,0.563,130180,0.443,0.84,0.0,0.122,-11.072,0.0,0.453,75.459,0.0,0.247
145539,Jazz,Nina Simone,I Put A Spell On You,6GLPIERsI3GVegT1EBBrZo,0.745,0.327,155027,0.39,0.000339,0.8333333333333334,0.198,-9.094,0.0,0.0337,177.357,0.2,0.401
