,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
40552,Folk,Hozier,Like Real People Do,57V4uc2b2diZ4RPHXWecb9,0.921,0.539,198027,0.179,0.393,0.4166666666666667,0.106,-14.33,0.5,0.0309,140.01,0.2,0.145
40553,Folk,Vanessa Carlton,A Thousand Miles,4w1lzcaoZ1IC2K5TwjalRP,0.323,0.56,237493,0.825,0.0,0.25,0.161,-3.862,0.5,0.0379,94.931,0.0,0.268
40554,Folk,The Head and the Heart,Rivers and Roads,20svOpmCQao5GUBgSu8zDe,0.699,0.494,284000,0.194,2.98e-05,0.08333333333333333,0.0803,-8.965,0.5,0.0352,135.753,0.2,0.161
40555,Folk,Boston,More Than a Feeling,1QEEqeFIZktqIpPI4jSVSF,0.000894,0.377,285133,0.682,0.00217,0.4166666666666667,0.0504,-8.039,0.5,0.0299,108.736,0.0,0.288
40556,Folk,Tom Petty,Free Fallin',5tVA6TkbaAH9QMITTQRrNv,0.219,0.63,256000,0.449,0.0,0.16666666666666666,0.0622,-13.243,0.5,0.0252,84.378,0.0,0.623
40557,Folk,Daryl Hall & John Oates,Rich Girl - Remastered,5E3P9e1hvjyIOlFyqNB5eD,0.5,0.597,144333,0.643,0.0,0.16666666666666666,0.0435,-6.303,0.5,0.134,167.963,0.0,0.823
40558,Folk,Death Cab for Cutie,I Will Follow You Into The Dark,3kZC0ZmFWrEHdUCmUqlvgZ,0.924,0.517,189187,0.206,0.0,0.16666666666666666,0.118,-12.233,0.5,0.0421,80.401,0.0,0.489
40559,Folk,Amber Run,I Found,5zT5cMnMKoyruPj13TQXGx,0.862,0.389,273000,0.302,0.00567,0.4166666666666667,0.104,-12.485,0.0,0.0438,124.956,0.0,0.234
40560,Folk,Houndmouth,Sedona,2kG5litgxXvx6ZRgwO1v7W,0.0372,0.396,239880,0.677,0.000137,0.9166666666666666,0.112,-7.513,0.5,0.0354,135.177,0.0,0.249
40561,Folk,Matt Nathanson,Come On Get Higher,38YgZVHPWOWsKrsCXz6JyP,0.241,0.672,215173,0.623,0.0,0.75,0.0848,-5.699,0.5,0.0297,92.018,0.0,0.617
40562,Folk,Kina Grannis,Can’t Help Falling in Love,7uuEfUMuPeQ7RlSWa0cES2,0.905,0.266,201933,0.0596,7.07e-05,0.08333333333333333,0.132,-18.515,0.5,0.0363,181.74,0.2,0.143
40563,Folk,The Lumineers,Stubborn Love,3ekNuTF3UpOvIZCfiejpnC,0.607,0.598,279000,0.56,0.0432,0.08333333333333333,0.196,-11.679,0.5,0.0375,115.01,0.0,0.221
40564,Folk,The Foundations,Build Me Up Buttercup,6sPOmDulFtLzfX25zICNrC,0.313,0.66,177533,0.512,0.0,0.08333333333333333,0.283,-7.183,0.5,0.0294,133.607,0.0,0.852
40565,Folk,Vampire Weekend,A-Punk,1595LW73XBxkRk2ciQOHfr,0.0104,0.548,137760,0.816,0.0543,0.0,0.152,-4.478,0.5,0.0499,174.993,0.0,0.857
40566,Folk,Shakey Graves,Tomorrow,47KDDZgFiX1w6RFOuLXsSn,0.73,0.564,240587,0.354,3.43e-06,0.4166666666666667,0.208,-10.85,0.5,0.0334,98.075,0.2,0.423
40567,Folk,Dermot Kennedy,A closeness,0xVrusjXiWhqSQ5dPoiiWX,0.766,0.47,251173,0.451,0.000232,0.16666666666666666,0.108,-9.369,0.5,0.0412,77.109,0.0,0.501
40568,Folk,Angus & Julia Stone,Stay With Me - Live From Spotify Berlin,2GiYPEgOA7hb7sqsEWX8df,0.848,0.615,174360,0.0987,0.0258,0.08333333333333333,0.708,-22.378,0.5,0.0424,75.898,0.0,0.164
40569,Folk,Beach House,Space Song,0hNhlwnzMLzZSlKGDCuHOo,0.218,0.509,320467,0.79,0.125,0.08333333333333333,0.144,-7.105,0.0,0.0293,147.073,0.0,0.625
40570,Folk,Corinne Bailey Rae,Put Your Records On,2nGFzvICaeEWjIrBrL2RAx,0.167,0.739,215360,0.511,1.34e-06,0.75,0.133,-7.844,0.5,0.0362,96.038,0.0,0.542
40571,Folk,Natasha Bedingfield,Unwritten,1D1nixOVWOxvNfWi0UD7VX,0.00577,0.706,259333,0.801,0.0,0.16666666666666666,0.0822,-6.333,0.5,0.0399,100.013,0.0,0.63
40572,Folk,Lord Huron,The Night We Met (feat. Phoebe Bridgers),0jZO7p0nBUi9VHedWUBS9l,0.962,0.424,208173,0.437,0.336,0.0,0.664,-8.588,0.5,0.0355,174.127,0.2,0.131
40573,Folk,John Denver,"Take Me Home, Country Roads - Original Version",1YYhDizHx7PnDhAhko6cDS,0.758,0.462,190160,0.395,0.0,0.75,0.121,-9.376,0.5,0.0264,82.259,0.0,0.625
40574,Folk,Colbie Caillat,Bubbly,0rFOs9paloAvEtzwDX1Kmc,0.594,0.664,196280,0.491,0.0,0.75,0.11,-6.544,0.5,0.042,127.97,0.0,0.24
40575,Folk,Bright Eyes,First Day Of My Life,5OiaAaIMYlCZONyDBxqk4G,0.915,0.468,188800,0.201,8.28e-05,0.3333333333333333,0.0952,-17.024,0.5,0.0388,94.422,0.0,0.383
40576,Folk,Gregory Alan Isakov,Chemicals,2wDuq7nBkGJjO4ykq3aJ4D,0.885,0.608,199907,0.238,0.125,0.08333333333333333,0.111,-13.604,0.5,0.0434,78.013,0.0,0.27
40577,Folk,Yusuf / Cat Stevens,Father And Son,19slC7k8bsPOAKDjHYLU2W,0.61,0.495,221000,0.343,9.45e-05,0.4166666666666667,0.101,-11.549,0.5,0.0355,135.882,0.0,0.453
40578,Folk,Hozier,Jackie and Wilson,4JpazKcfOhbwqZrsYhzHee,0.0579,0.555,223120,0.727,7.52e-06,0.8333333333333334,0.0937,-4.202,0.5,0.0388,82.142,0.0,0.739
40579,Folk,Ray LaMontagne,Such A Simple Thing,1fYouLdK3PkOMPnx4CPxTY,0.86,0.522,296387,0.256,0.000825,0.5833333333333334,0.142,-11.216,0.5,0.0258,76.35,0.0,0.13
40580,Folk,The Lumineers,Cleopatra,2ToW7zhGCrVrLU4fiKj9U1,0.228,0.536,201413,0.775,0.000143,0.5,0.0947,-6.765,0.5,0.0394,151.393,0.0,0.485
40581,Folk,Don Henley,The Boys Of Summer,4gvea7UlDkAvsJBPZAd4oB,0.546,0.522,288733,0.559,0.00565,0.8333333333333334,0.188,-13.641,0.5,0.0387,176.894,0.0,0.908
40582,Folk,Hollow Coves,Coastline,2KCqAdd2ad0hpJc5ySoTE8,0.63,0.67,233973,0.496,0.00316,0.0,0.0584,-11.23,0.5,0.0277,100.168,0.0,0.427
40583,Folk,James Taylor,Carolina in My Mind,2T5Ch09nefwckOu5NQvjIk,0.118,0.579,238573,0.267,0.000562,0.3333333333333333,0.132,-15.11,0.5,0.0348,74.899,0.0,0.353
40584,Folk,Mark Diamond,You're My Girl (Lost Recording #6),3KH5aME71gFcHvReW54ew4,0.928,0.45,195758,0.189,0.000843,0.5,0.104,-11.423,0.5,0.0519,66.945,0.0,0.227
40585,Folk,Stealers Wheel,Stuck In The Middle With You,1b7LMtXCXGc2EwOIplI35z,0.0825,0.787,203893,0.541,0.000311,0.4166666666666667,0.065,-10.437,0.5,0.0403,124.194,0.0,0.962
40586,Folk,Ben Howard,Only Love,2uhEKg8kIzpdvz4gyy6x8W,0.3,0.545,249173,0.485,0.00137,0.5,0.119,-9.941,0.5,0.151,80.401,0.0,0.341
40587,Folk,Hozier,From Eden,5aRZk9oWIYUB5alrTs8TTV,0.584,0.399,283467,0.673,2.44e-05,0.08333333333333333,0.118,-5.506,0.5,0.0509,142.255,0.4,0.285
40588,Folk,Phillip Phillips,Home,4rsW3WCZBGwhHfJWuHRwyT,0.023,0.607,210173,0.816,1.16e-05,0.08333333333333333,0.136,-6.02,0.5,0.0306,121.029,0.0,0.355
40589,Folk,Sara Bareilles,Love Song,4E6cwWJWZw2zWf7VFbH7wf,0.0208,0.583,258827,0.786,0.0,0.0,0.188,-3.142,0.0,0.0301,123.052,0.0,0.573
40590,Folk,George Harrison,My Sweet Lord,0qdQUeKVyevrbKhAo0ibxS,0.0794,0.538,281227,0.704,0.0,0.6666666666666666,0.0867,-8.904,0.0,0.0332,120.963,0.0,0.583
40591,Folk,Steve Miller Band,The Joker,1bp2IO61zbQrbWNmKKxg3f,0.394,0.424,264504,0.446,3.78e-06,0.16666666666666666,0.16,-9.618,0.5,0.0525,165.158,0.0,0.794
40592,Folk,Maisie Peters,Worst of You,54iSfkh69fxhnSNrgvTEBp,0.558,0.741,197369,0.466,0.0,0.3333333333333333,0.0583,-7.258,0.5,0.0357,102.058,0.0,0.351
40593,Folk,Angus & Julia Stone,Chateau,62oCnK99vT8HOgwPsvXuiM,0.658,0.661,273533,0.585,0.876,0.16666666666666666,0.102,-11.255,0.5,0.0367,129.98,0.0,0.606
40594,Folk,The Paper Kites,Arms,48HT7Zzd3We4ZjG82lsbdK,0.932,0.41,203560,0.141,0.0898,0.0,0.118,-18.564,0.5,0.0337,149.888,0.0,0.24
40595,Folk,Freya Ridings,Lost Without You,6EelrDeZGS0Z81NhXevtrJ,0.928,0.409,225076,0.137,0.0,0.8333333333333334,0.0706,-9.169,0.5,0.0446,162.08,0.6,0.106
40596,Folk,The Band,The Weight - Remastered,0P7DoyGrr4Wp9w5TotEtUC,0.373,0.63,274493,0.551,5.75e-05,0.75,0.103,-9.28,0.5,0.0549,143.868,0.0,0.518
40597,Folk,Joni Mitchell,Big Yellow Taxi,6UkMcAA19lTdjs22jtB7o2,0.579,0.611,134800,0.47,0.0,0.3333333333333333,0.581,-9.135,0.5,0.0356,85.527,0.0,0.97
40598,Folk,Band of Horses,The Funeral,27IZXTdeGYjU6m5lTyDpmr,0.0142,0.316,321147,0.769,0.0,0.08333333333333333,0.0928,-5.283,0.0,0.0422,122.507,0.0,0.127
40599,Folk,Daughter,Youth,1vyrrrnb7182SL6iOMor3O,0.88,0.402,253013,0.539,0.0065,0.08333333333333333,0.117,-11.062,0.5,0.043,146.526,0.0,0.371
40600,Folk,Steely Dan,Reelin' In The Years,1I7zHEdDx8Ny5RxzYPqsU2,0.133,0.523,277267,0.758,0.0,0.0,0.0952,-9.81,0.5,0.0403,135.437,0.0,0.766
40601,Folk,Bob Dylan,Knockin' On Heaven's Door - Remastered,6HSXNV0b4M4cLJ7ljgVVeh,0.251,0.513,149880,0.396,0.177,0.4166666666666667,0.11,-13.061,0.5,0.0299,140.208,0.0,0.229
40602,Folk,Jason Isbell and the 400 Unit,If We Were Vampires,250RLekaiL1q9qZer975Eg,0.824,0.629,215564,0.208,3.7e-06,0.16666666666666666,0.107,-16.225,0.5,0.0324,96.609,0.0,0.685
40603,Folk,Lord Huron,Ends of the Earth,4yyg2J2uXOjCtCyT64984C,0.267,0.55,284147,0.579,0.0289,0.3333333333333333,0.358,-8.622,0.5,0.0297,120.991,0.0,0.432
40604,Folk,Henry Jamison,Real Peach,6p4mASLulKdpNFLxQhs0ff,0.398,0.579,233289,0.559,0.000206,0.6666666666666666,0.0817,-7.338,0.5,0.0325,151.985,0.0,0.328
40605,Folk,Vance Joy,Fire and the Flood,6liNJDyWJjyHAgDnAX95bw,0.0242,0.596,249382,0.827,0.0,0.16666666666666666,0.0958,-4.402,0.5,0.0372,115.034,0.0,0.329
40606,Folk,Tom Walker,Leave a Light On,6lOWoTqVnAWXchddtTH31W,0.0153,0.586,185863,0.624,1.78e-06,0.16666666666666666,0.133,-5.946,0.5,0.113,68.976,0.0,0.267
40607,Folk,Of Monsters and Men,Little Talks,3a2tuvXCHbW5nuUckuHkKT,0.0215,0.46,266600,0.786,0.0,0.6666666666666666,0.133,-5.238,0.5,0.038,103.192,0.0,0.408
40608,Folk,Ben Howard,Old Pine,3CAX47TnPqTujLIQTw8nwI,0.45,0.401,328507,0.364,0.0503,0.16666666666666666,0.162,-10.836,0.5,0.033,129.568,0.0,0.224
40609,Folk,Ray LaMontagne,You Are the Best Thing,1jyddn36UN4tVsJGtaJfem,0.0304,0.579,231840,0.727,1.99e-05,0.5833333333333334,0.172,-4.872,0.5,0.0332,170.593,0.0,0.885
40610,Folk,Phillip Phillips,"Gone, Gone, Gone",5L79aNYCTKiZq7vaOElXYj,0.129,0.662,209693,0.65,0.0,0.8333333333333334,0.113,-5.981,0.5,0.0383,117.992,0.0,0.481
40611,Folk,Bob Dylan,Like a Rolling Stone,3AhXZa8sUQht0UEdBJgpGc,0.729,0.483,369600,0.721,0.0,0.08333333333333333,0.189,-6.836,0.5,0.032,95.261,0.0,0.562
40612,Folk,Jeff Buckley,Hallelujah,74X1epeRufHckhuX1KFD04,0.921,0.339,413320,0.143,0.000636,0.08333333333333333,0.372,-10.78,0.5,0.0317,101.213,0.2,0.0948
40613,Folk,Father John Misty,Real Love Baby,6YDf6QV7QfCEo8O2dbWalK,0.0955,0.417,189293,0.687,0.0278,0.4166666666666667,0.0989,-6.484,0.5,0.0372,204.11,0.0,0.627
40614,Folk,The Turtles,Happy Together,1JO1xLtVc8mWhIoE3YaCL0,0.55,0.584,176293,0.367,1.38e-05,0.8333333333333334,0.0818,-9.638,0.0,0.0328,120.175,0.0,0.588
40615,Folk,Eagles,Life in the Fast Lane - Eagles 2013 Remaster,6gXrEUzibufX9xYPk3HD5p,0.0966,0.667,286220,0.755,6.94e-05,0.75,0.0523,-7.246,0.5,0.069,109.535,0.0,0.883
40616,Folk,Simon & Garfunkel,The Boxer,76TZCvJ8GitQ2FA1q5dKu0,0.702,0.439,308520,0.488,0.000339,0.25,0.16,-14.464,0.5,0.0615,93.017,0.0,0.629
40617,Folk,The Shins,New Slang,2cP37n7TZEe0oBxCbZu0KA,0.605,0.669,231173,0.389,0.16,0.08333333333333333,0.0905,-11.547,0.5,0.0306,130.015,0.0,0.649
40618,Folk,SYML,Where's My Love,6H9Bc39zoXOUhzl5QJb3KQ,0.853,0.598,202107,0.343,0.0219,0.08333333333333333,0.123,-11.04,0.0,0.025,103.984,0.0,0.419
40619,Folk,Birdtalker,Heavy,2RmH5VLkfdILc6wTK1LWkH,0.286,0.614,264151,0.549,2.64e-06,0.16666666666666666,0.142,-6.986,0.5,0.0516,77.926,0.0,0.258
40620,Folk,The Supremes,You Can't Hurry Love,1OppEieGNdItZbE14gLBEv,0.344,0.486,167933,0.725,0.0,0.5833333333333334,0.0831,-9.263,0.5,0.0661,193.249,0.0,0.694
40621,Folk,The Animals,House Of The Rising Sun,7BY005dacJkbO6EPiOh2wb,0.000385,0.295,271280,0.584,0.218,0.75,0.0996,-6.696,0.0,0.0345,117.2,0.2,0.228
40622,Folk,John Lennon,Imagine - Remastered,7pKfPomDEeI4TPT6EOYjn9,0.907,0.547,187867,0.257,0.183,0.08333333333333333,0.0935,-12.358,0.5,0.0252,75.752,0.0,0.169
40623,Folk,Novo Amor,Anchor,7qH9Z4dJEN0l9bidizW7fq,0.803,0.457,257533,0.408,0.884,0.75,0.126,-11.474,0.5,0.0307,117.052,0.0,0.128
40624,Folk,Florence + The Machine,Shake It Out,4lY95OMGb9WxP6IYut64ir,0.0126,0.519,277720,0.808,0.0,0.5833333333333334,0.105,-4.097,0.5,0.0383,107.505,0.0,0.251
40625,Folk,Vance Joy,Like Gold,6Od2OWvoT4embWAgIGeFRd,0.224,0.477,224400,0.712,8.36e-06,0.4166666666666667,0.118,-6.759,0.5,0.0653,109.965,0.0,0.407
40626,Folk,Billy Joel,Piano Man,3FCto7hnn1shUyZL42YgfO,0.6,0.334,336093,0.472,3.77e-06,0.08333333333333333,0.317,-8.792,0.5,0.0277,179.167,0.2,0.431
40627,Folk,Seals and Crofts,Summer Breeze,01UYpHuzHi4eB9PAbDoPY2,0.611,0.501,203967,0.474,0.0298,0.16666666666666666,0.0667,-10.041,0.5,0.0386,88.609,0.0,0.35
