,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
107869,Pop,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),5YAP8zpqj1eIX88makBjDe,0.166,0.613,223543,0.6,0.0,0.5,0.117,-7.097,0.5,0.154,147.059,0.0,0.532
107870,Pop,Travis Scott,STARGAZING,7wBJfHzpfI3032CSD7CE2m,0.00947,0.487,270715,0.789,4.05e-06,0.5,0.189,-3.69,0.5,0.044,150.007,0.0,0.0564
107871,Pop,Khalid,My Bad,1DUSuNhF8P5vUGNPpQiZa5,0.543,0.645,166101,0.568,0.266,0.16666666666666666,0.257,-9.127,0.0,0.0823,84.999,0.0,0.391
107872,Pop,Khalid,Location,152lZdxL1OR0ZMW6KquMif,0.33,0.736,219080,0.449,0.000162,0.6666666666666666,0.0898,-11.462,0.0,0.425,80.126,0.0,0.326
107873,Pop,Kehlani,Nights Like This (feat. Ty Dolla $ign),6ZRuF2n1CQxyxxAAWsKJOy,0.367,0.61,201788,0.725,0.0,0.5,0.154,-5.131,0.5,0.15,146.163,0.0,0.291
107874,Pop,Billie Eilish,bellyache,51NFxnQvaosfDDutk0tams,0.46,0.695,179172,0.573,0.0734,0.3333333333333333,0.482,-8.597,0.0,0.106,99.939,0.0,0.408
107875,Pop,Pedro Capó,Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,0.323,0.826,238200,0.773,0.0,0.25,0.143,-4.218,0.0,0.0524,126.899,0.0,0.761
107876,Pop,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",1WSGTYKLEpKfNQYYW5Oymt,0.404,0.541,158027,0.468,3.65e-06,0.5833333333333334,0.358,-4.039,0.0,0.362,95.266,0.0,0.69
107877,Pop,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF,0.00987,0.601,217467,0.794,1.36e-06,0.4166666666666667,0.388,-5.844,0.0,0.0671,114.066,0.0,0.244
107878,Pop,Marshmello,Project Dreams,6GSkLS2y4ZnnZsuRAj975K,0.409,0.78,167898,0.828,0.0,0.5,0.104,-2.235,0.5,0.237,160.113,0.0,0.786
107879,Pop,Future,Fine China,5274I4mUMnYczyeXkGDWZN,0.0484,0.656,141587,0.542,0.0,0.4166666666666667,0.126,-7.358,0.5,0.323,166.111,0.0,0.551
107880,Pop,Khalid,OTW,6Hgh47WXVKtXN5zGOu0hjI,0.183,0.652,263014,0.678,3.26e-05,0.0,0.106,-6.183,0.5,0.0541,72.989,0.0,0.28
107881,Pop,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",5Gu0PDLN4YJeW75PpBSg9p,0.0337,0.663,174800,0.708,0.0,0.5,0.0841,-4.154,0.5,0.0473,103.073,0.0,0.742
